Aspect_Logic_ID,T_Planet,N_Planet,Aspect_Angle,Category,N_House,N_Sign_Element,T_Retrograde_Flag,Orb_Status,Text_Description,Countdown_Label,Countdown_ID,Essential_Dignity_Score,Score_Impact,Priority,timeline_advise,Decision_Flag,Sync_Flag,Noise_Flag,Pressure_Score,Love_Text_Description,Work_Text_Description,Money_Text_Description,Love_Score_Impact,Work_Score_Impact,Money_Score_Impact,Love_Positive_Impact,Love_Negative_Impact,Work_Positive_Impact,Work_Negative_Impact,Money_Positive_Impact,Money_Negative_Impact,General_Positive_Impact,General_Negative_Impact
TRANSIT_NEPTUNE_NATAL_ASC_90_10_WORK_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Work,10,Earth,1,Applying,過去に実践していた具体的な業務手順や、以前決定していた社会的役割分担について、現在の仕事環境の摩擦を通じて、見直しと再調整を行う時期です。以前は機能していた独自の契約スタイルや業務手順を現在の自分の状態に優しく適用し直す中で、かつてのやり方をより使いやすい形に手直しする好機が自然と訪れます。過去の取り組みを今のライフスタイルに合わせてアップデートするプロセスが、現在のあなたの実務を支える基盤を強固に育てます。過去の習慣や実績を丁寧にメンテナンスすることが、現在の社会的活動においてブレない安定感をもたらしてくれるでしょう。,,WORK_STABILITY_SATURN_LONG_NEG_EXIT,0,-27,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_10_WORK_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Work,10,Air,0,Applying,無理な進め方を一つ止めることで、連絡や判断の混乱を減らしやすい時期です。説明が増えすぎた作業は、目的と期限を短く整理してから進めてください。止まる一手が、頭の負担を軽くします。,,WORK_STABILITY_SATURN_LONG_NEG_EXIT,-1,-22,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_10_WORK_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Work,10,Air,1,Applying,仕事の目標を一つ見直すことで、伝える内容と行動の向きをそろえやすい時期です。話が広がりすぎた目標は、今必要な役割に合わせて絞ってください。言葉が整うほど、周囲との連携も軽くなります。,,WORK_STABILITY_SATURN_LONG_NEG_EXIT,-1,-27,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_10_WORK_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Work,10,Water,0,Applying,キャリア面での人間関係や業務環境において、感情的な受け止め方の変化と現実的な職場のやり方との間に一時的なすれ違いが生じ、価値観の見直しを行う時期です。同僚の気持ちに寄り添おうとするあまり、日常の業務や実務手順に迷いが生じやすくなりますが、これは自分の感情と職場への配慮のバランスを客観的に見つめ直す好機となります。温かい対話を維持しながら、自分の本来の役割を果たすプロセスが、日常の業務遂行能力をより深いものへと育ててくれます。感情の受け止め方を丁寧に整え直すことが、現在の自分の仕事に対する心地よい納得感と落ち着きを取り戻させてくれるでしょう。,,WORK_STABILITY_SATURN_LONG_NEG_EXIT,0,-22,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_10_WORK_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Work,10,Water,1,Applying,過去の社会的活動における感情的な結びつきや、かつて責任ある立場で分かち合った約束について、現在の仕事環境の摩擦を通じて、丁寧な見直しと調整を行う時期です。昔共有した感動的なやり取りや仕事上の約束を振り返る中で、現在の同僚やパートナーとのあり方に合わせた心理的なアプローチを手直しする好機が自然と訪れます。過去の情緒的な記憶を整理し、現在の活動に合わせてアップデートするプロセスが、現在のあなたの精神的な視野をより深いものへと鍛え上げます。過去の温かい対人パターンを大切にしながら現在の役割を再調整することで、職場での関係調整がさらにスムーズになり、確固たる納得感を得られるでしょう。,,WORK_STABILITY_SATURN_LONG_NEG_EXIT,0,-27,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Fire,0,Applying,焦る前に状況を整理することで、仲間との動きが勢いで乱れるのを防ぎやすい時期です。急いで誘いや役割を決める前に、誰が何を望んでいるかを確認してください。整理してから動くほど、協力関係が落ち着きます。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,-2,-20,4,-,0,0,1,-,友人からのアドバイスに惑わされ、パートナーとの信頼が揺らぎやすい時期です。第三者の意見を鵜呑みにせず、相手と直接向き合って話す姿勢が関係を守ります。,チーム内での役割分担や進行が曖昧になり、自分の負担が増えやすい時期です。担当範囲を明確にし、進捗状況をオープンに共有することがトラブル防止になります。,交際費やネットワーク関係での不透明な出費がかさみやすい時期です。参加する集まりを厳選し、手元の金銭管理をしっかり維持しましょう。,-55,-35,,0,45,0,30,-,-,0,40
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Fire,1,Applying,仲間への連絡を丁寧にすることで、勢い任せの関わりを選び直しやすい時期です。すぐ返したくなる場面ほど、相手が受け取りやすい言葉か確かめてください。丁寧な連絡が、関係の熱を穏やかにします。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,-2,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Earth,0,Applying,焦る前に状況を整理することで、仲間との約束を見直しやすい時期です。役割や日程が曖昧なら、急いで進めずに条件を確かめてください。整理するほど、長く続く協力に戻せます。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,0,-20,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Earth,1,Applying,仲間や未来の計画に合わせるほど、自分の印象や身の置き方がぼやけやすい時期です。現実的な手触りを頼りに、誰の期待を背負っているのかを内側から確かめ直すと、姿勢の輪郭が静かに戻ります。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,0,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Air,0,Applying,焦る前に状況を整理することで、仲間との会話の混乱を減らしやすい時期です。情報が多い時ほど、事実と期待を分けて見てください。整理したうえで伝えると、協力の形が見えやすくなります。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,-1,-20,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Air,1,Applying,交流や情報の場で言葉に合わせすぎ、自分の印象が相手の反応に揺れやすい時期です。考えを急いでまとめる前に、内側で本当に伝えたいことを見直すと、軽さの中にも自分らしい立ち方が残ります。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,-1,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Water,0,Applying,仲間とのつながりや未来への願いに感情が混ざり、自分の見せ方を読み違えやすい時期です。安心したい気持ちを否定せず、どこまで応じると自分の感覚が薄れるのかを穏やかに見分けることが助けになります。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,0,-20,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_11_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,Love,11,Water,1,Applying,人との輪の中で共感が強まり、自分の輪郭や第一印象を相手に預けやすい時期です。懐かしい不安や期待を内側から見直すほど、やさしさを保ちながらも自分の位置を選び直せます。,,SOCIAL_CONTRIBUTION_LONG_NEG_EXIT,0,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Fire,0,Applying,無理せず休む予定を入れることで、体の勢いが空回りするのを防ぎやすい時期です。動けると思う日ほど、回復の時間も先に置いてください。休みを予定にすることで、消耗を減らせます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,-2,-20,4,-,0,0,1,-,一人で思い悩み、相手に素直な気持ちを伝えにくく感じる時期です。一人の時間を設けて心をリフレッシュさせることで、素直な好意が戻ってきます。,見えない疲労やストレスから集中力が低下し、小さなミスを起こしやすい時期です。無理なスケジュールを避け、こまめな休憩を挟みながら進めましょう。,無意識のストレス解消による買い出しで、予想以上のコストがかかりやすい時期です。買うものを事前にメモし、計画的に手元資金を管理しましょう。,-50,-25,,0,40,0,25,-,-,0,60
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Fire,1,Applying,見えない疲れや焦りが体感ににじみ、勢いだけで自分を動かしにくい時期です。休むことへの抵抗を内側から見直すと、姿勢や呼吸に残っていた緊張がほどけ、始め方にも余白が生まれます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,-2,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Earth,0,Applying,無理せず休む予定を入れることで、体調管理を現実的に見直しやすい時期です。食事や眠る時間がずれているなら、まず休む枠を先に決めてください。基本を戻すほど、回復の手応えが出ます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,0,-20,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Earth,1,Applying,眠りや休息の乱れが身のこなしに出やすく、自分の体感を現実的に整え直したい時期です。役割を果たすために無理を重ねていないかを内側で確かめるほど、静かな回復の合図を受け取りやすくなります。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,0,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Air,0,Applying,考えすぎや情報の多さが体の声を聞きにくくし、自分の姿勢に落ち着きが戻りにくい時期です。言葉で説明できない違和感も切り捨てず、休息の取り方を細かく整えることで、判断の霧が少しずつ晴れます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,-1,-20,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Air,1,Applying,眠る前の思考や人の言葉が残りやすく、体感と自分の印象が一致しにくい時期です。内側で繰り返している不安を見直すと、誰かに合わせた反応ではなく、自分の呼吸に沿った振る舞いを選べます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,-1,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Water,0,Applying,無理せず休む予定を入れることで、感情に引っぱられた疲れを見直しやすい時期です。誰かの都合を優先しすぎる前に、自分が落ち着ける時間を確保してください。休む予定が、安心の回復を助けます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,0,-20,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_90_12_HEALTH_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,90,General,12,Water,1,Applying,見えない感情の波が体に出やすく、普段の自分らしい表情を保ちにくい時期です。安心を求める癖を内側から確かめ直すほど、休むことと人に応じることの境目をやわらかく整えられます。,,HEALTH_DETOX_NEPTUNE_LONG_NEG_EXIT,0,-25,4,-,0,0,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Fire,0,Applying,自分の印象や始め方に直感がなじみ、勢いをやさしく整えながら前へ出やすい時期です。思いつきを急いで形にするより、体の反応と気持ちの高まりをそろえるほど、自然な存在感が広がります。,,SOCIAL_CONTRIBUTION_LONG_POS,2,45,6,本来の優しいオーラや魅力が自然と引き立つ一方で、周囲に対してノーと言えない優柔不断な態度に流されやすくなります。,0,0,0,-27,包み込むような優しさと雰囲気が魅力を引き立て、相手からの好意をスムーズに引き寄せる時期です。素直な気持ちを示すことで、深い安心感が生まれます。,感性や直感が冴え渡り、アイデアやクリエイティブな提案が評価されやすい時期です。周囲の感情に配慮した丁寧な調整が、好ましい協力関係を築きます。,自身のセンスや感性を活かした前向きな支出が、心の豊かさをもたらす時期です。直感を信じた価値ある投資が、素晴らしい満足へと繋がるでしょう。,55,35,,50,0,30,0,-,-,65,0
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Fire,1,Applying,第一印象や身のこなしに内側の願いがにじみ、自分を出す勇気を穏やかに見直せる時期です。以前の焦りや理想を確かめ直すほど、勢いの奥にある本音が表情や姿勢へ素直に表れます。,,SOCIAL_CONTRIBUTION_LONG_POS,2,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Earth,0,Applying,体感や生活の手触りを通じて、自分の印象を無理なく整えやすい時期です。大きく変えようとしなくても、現実に続けられる装い方や始め方を選ぶことで、周囲に伝わる安心感が増します。,,SOCIAL_CONTRIBUTION_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Earth,1,Applying,これまでに歩んできた道のりや自分自身の佇まいを振り返り、ありのままの自分を温かく受け入れ直せる時期です。無理に背伸びをしていた過去の緊張を手放すことで、地に足の着いた自然体の魅力が蘇ってきます。自分の歩みを優しく肯定する姿勢が、揺るぎない自信を育みます。,,SOCIAL_CONTRIBUTION_LONG_POS,0,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Air,0,Applying,言葉や視点の動きが自分の印象に軽やかに結びつき、対話の中で新しい立ち方を試しやすい時期です。考えを閉じ込めずに言い換えてみるほど、直感と知性がほどよく混ざった見せ方になります。,,SOCIAL_CONTRIBUTION_LONG_POS,1,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Air,1,Applying,人との会話を通じて、自分の印象や始め方を内側から見直しやすい時期です。前に受け取った言葉をそのまま信じ続けるのではなく、今の感覚で選び直すほど、軽さと誠実さが両立します。,,SOCIAL_CONTRIBUTION_LONG_POS,1,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Water,0,Applying,感情の動きが自分の印象や始め方に自然となじみ、やわらかな存在感を出しやすい時期です。安心できる反応を大切にしながら振る舞うほど、共感と自分らしい輪郭が無理なく両立します。,,SOCIAL_CONTRIBUTION_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_1_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,1,Water,1,Applying,自分の印象に内側の感受性がにじみ、表情や身のこなしを静かに見直せる時期です。過去の不安に合わせた反応をほどくほど、やさしさを失わずに自分の位置を選びやすくなります。,,SOCIAL_CONTRIBUTION_LONG_POS,0,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Fire,0,Applying,独自の感性や前向きなアイデアを活かして、無理なく日々の豊かさや自己価値を広げていける時期です。自分の直感を信じて心地よい体験や環境整備へスマートに資金を配分することで、大きな満足感が得られます。情熱と柔軟な工夫を大切にする姿勢が、健全な財政基盤を築きます。,,MONEY_VALUE_UP_VENUS_LONG_POS,2,45,6,-,0,0,0,-,お互いの価値観や好きなものを前向きに共有し合い、心地よい安心感が育まれる時期です。飾らない接し方が、相手との絆をよりしなやかで強いものにします。,自身の持つ強みやスキルを活かしたアイデアが認められ、成果へと結びつきやすい時期です。自信を持って行動することが、収入や評価の向上につながります。,新たな稼ぎ方や資産運用のアイデアが実を結び、手元のリソースを増やすことができる時期です。直感を信じた柔軟なマネー管理が素晴らしい豊かさを生みます。,45,40,30,40,0,35,0,30,0,40,0
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Fire,1,Applying,これまでに培ってきた得意分野やお金の使い方を振り返り、より自分らしく活かせる形へと整え直せる時期です。過去の経験から得た学びをもとに予算や投資先を見直すことで、心にゆとりのある豊かな生活リズムが定着します。手元のリソースを再評価する姿勢が、確かな安心感を支えます。,,MONEY_VALUE_UP_VENUS_LONG_POS,2,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Earth,0,Applying,日々の生活を心地よく整える工夫が、自然と手元の金銭管理に良い循環をもたらす時期です。本当に大切にしたい身近な暮らしや実用的なものにお金を配分することで、深い安心感と手応えが得られます。地に足の着いた賢い選択を重ねる姿勢が、安定した生活基盤を支えます。,,MONEY_VALUE_UP_VENUS_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Earth,1,Applying,これまでの家計のやり繰りや資産の運用状況を振り返り、手堅く無駄のない形へと見直しを行いやすい時期です。過去の支出パターンを冷静に再点検することで、手元資金の安全性が一段と高まります。足元の数字を正確に整理し直す姿勢が、長期的な安心感を築きます。,,MONEY_VALUE_UP_VENUS_LONG_POS,0,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Air,0,Applying,最新の情報や知識をスマートに取り入れ、無駄のない軽やかな金銭管理を実現できる時期です。知的な工夫を凝らして実用的なツールやスキルに投資することで、生活の利便性と満足度が自然と高まります。柔軟な発想でお金を活かす姿勢が、ゆとりある暮らしを支えます。,,MONEY_VALUE_UP_VENUS_LONG_POS,1,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Air,1,Applying,収入や才能について交わす言葉が、自分の見せ方を内側から整え直すきっかけになる時期です。誰かの意見をそのまま採用せず、今の自分が納得できる価値観へ静かに戻ることが助けになります。,,MONEY_VALUE_UP_VENUS_LONG_POS,1,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Water,0,Applying,安心できる使い道を選ぶことで、お金への感覚に穏やかな確信が戻りやすい時期です。人に見せるための支出より、自分が長く納得できる選択を優先してください。満足の理由を知るほど、持ち物との関係もやわらかく整います。,,MONEY_VALUE_UP_VENUS_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_2_MONEY_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,"Money,Work",2,Water,1,Applying,使うお金の理由を見直すことで、安心を求める気持ちと支出を分けやすい時期です。欲しいと思った背景を短く書き、今の自分に本当に必要かを確かめてください。理由をほどくほど、手元の扱いにやさしい軸が生まれます。,,MONEY_VALUE_UP_VENUS_LONG_POS,0,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Fire,0,Applying,今日やることを一つ決めることで、会話や連絡に明るい勢いが戻りやすい時期です。話したいことを広げすぎず、まず一つの用件を形にしてください。小さな発信が、周囲との動きを軽くします。,,SOCIAL_CONTRIBUTION_LONG_POS,2,45,6,-,0,0,0,-,ウィットに富んだユニークな会話が弾み、新鮮で刺激的なコミュニケーションが楽しめる時期です。お互いの考えを分かち合うことで、会話が一段と盛り上がります。,独創的なアイデアや画期的な提案がチームを活気づけ、注目を集めやすい時期です。型にはまらない情報発信が功を奏し、新しいプロジェクトの起点となります。,最新の情報や知的なスキルへの投資が、思わぬリターンや好機をもたらす時期です。好奇心に従って新しい技術やツールを導入することが、金銭的な強みとなります。,45,35,,40,0,30,0,-,-,50,0
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Fire,1,Applying,返事の前に内容を読み返すことで、勢いだけで伝えたくなる言葉を選び直しやすい時期です。すぐ送る前に、相手へ残したい印象を一度確かめてください。読み返すひと呼吸が、誤解よりも率直さを残します。,,SOCIAL_CONTRIBUTION_LONG_POS,2,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Earth,0,Applying,身近な予定を一つ整えることで、会話や連絡の土台が落ち着きやすい時期です。約束の時間や送る内容を先に確認し、曖昧なまま進めないでください。段取りが整うほど、あなたの言葉にも信頼感が宿ります。,,SOCIAL_CONTRIBUTION_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Earth,1,Applying,返事の前に内容を読み返すことで、実際に守れる約束を選び直しやすい時期です。相手に合わせて良い顔をする前に、日時や条件を確認してください。確かめた言葉ほど、後の負担を軽くします。,,SOCIAL_CONTRIBUTION_LONG_POS,0,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Air,0,Applying,考えを三つメモにすることで、会話に散らばっていた発想を扱いやすい時期です。思いつきを全部話す前に、伝えたい順番を短く並べてください。三つに絞るほど、軽やかな対話が進みます。,,SOCIAL_CONTRIBUTION_LONG_POS,1,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Air,1,Applying,返事の前に内容を読み返すことで、頭の中だけで進んだ理解を選び直しやすい時期です。相手の言葉を自分の推測で補いすぎていないか、一文ずつ確認してください。読み返すほど、会話の通り道が澄んできます。,,SOCIAL_CONTRIBUTION_LONG_POS,1,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Water,0,Applying,静かな時間を先に取ることで、会話の中に安心が戻りやすい時期です。誰かの反応を急いで追うより、自分の感覚が落ち着く間を作ってください。穏やかに返すほど、言葉がやさしく届きます。,,SOCIAL_CONTRIBUTION_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_3_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,General,3,Water,1,Applying,過去に身近な人と交わした温かい対話や学びを振り返り、心の奥にある大切な気づきを再確認できる時期です。これまでに受け取った優しい言葉に感謝を向けることで、日々のコミュニケーションが一段と豊かで穏やかなものになります。素直な感性を大切にする姿勢が、良好な関係を育みます。,,SOCIAL_CONTRIBUTION_LONG_POS,0,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_4_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,Love,4,Fire,0,Applying,今日やることを一つ決めることで、暮らしの中に前向きな動きが戻りやすい時期です。部屋や家族のことを一気に変えようとせず、今できる一歩を選んでください。小さな着手が、安心できる場を明るくします。,,GENERAL_HOME_ORDER_MOON_LONG_POS,2,45,6,-,0,0,0,-,プライベートや住環境に新鮮な風が吹き込み、お互いにとって自由で居心地の良い空間を再構築できる時期です。固定観念にとらわれない新しい接し方が良好な関係を導きます。,リモートワークの導入や作業環境の刷新によって、格段に生産性が向上しやすい時期です。従来のやり方にこだわらず柔軟に働き方を変えることが成果へつながります。,住居の設備投資やデジタル化に関する前向きな出費が、暮らしの効率と豊かさを高める時期です。枠にとらわれない環境改善への投資が大きな安心をもたらします。,65,30,,55,0,25,0,-,-,60,0
TRANSIT_NEPTUNE_NATAL_ASC_120_4_GENERAL_1_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,Love,4,Fire,1,Applying,家族や居場所への思いが、自分の始め方や見せ方を内側から温め直す時期です。勢いよく外へ出る前に、安心して戻れる場所への願いを見直すと、表情にも伸びやかさが戻ります。,,GENERAL_HOME_ORDER_MOON_LONG_POS,2,35,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
TRANSIT_NEPTUNE_NATAL_ASC_120_4_GENERAL_0_Applying,TRANSIT_NEPTUNE,NATAL_ASC,120,Love,4,Earth,0,Applying,身近な予定を一つ整えることで、暮らしの土台に静かな強さが戻りやすい時期です。家での時間や必要な用事を確認し、無理のない順番に並べてください。予定が見えるほど、安心して休める場が育ちます。,,GENERAL_HOME_ORDER_MOON_LONG_POS,0,45,6,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
