Template_ID,Month_ID,Section_Order,Planet,Event_Type,Transit_Sign_From,Transit_Sign_To,Solar_House_From,Solar_House_To,Natal_House_From,Natal_House_To,Natal_House_At_Event,Date_Source,Date_Key,Date_Precision,Paragraph_Template,Priority,Active_Flag
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N05,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,5,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、恋愛や共同制作の楽しさから、独占欲、信頼、権利の共有といった濃いテーマへ進みます。反応を確かめるために駆け引きをせず、怖さや期待を率直に表してください。互いの大切なものを尊重することが、情熱を深い結びつきへ育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N06,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,6,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、同僚や依頼相手との役割調整から、報酬、機密、共同負担など見えにくい実務を扱う段階へ入ります。頼まれたことを抱え込まず、責任の範囲と確認の手順を決めてください。透明な分担が、日常の仕事と信頼の両方を守ります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N07,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,7,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、パートナーとの約束を整えるだけでなく、その関係にどこまで深く関わるかを決めたくなります。相手の気持ちを試したり結論を急いだりせず、共有したい責任と守りたい自由を言葉にしてください。勇気ある対話が、関係の密度を適切に整えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N08,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,8,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、共有資金、親密さ、受け継いだ責任など、簡単には切り分けられない領域へ行動力が集中します。心配を管理や追及へ変えず、事実、感情、今後の扱いを分けて確認してください。深いテーマほど小さな合意を積み重ねることが、安心を守る力になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N09,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,9,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、異なる考えを持つ相手との対話が、学費、旅費、長期計画など共同で負う現実的な選択へつながります。理想への熱意だけで決めず、目的、負担、途中で見直す条件を共有してください。遠い目標を支える仕組みが、二人の視野を広げます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N10,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,10,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、公的な協力関係から、権限、予算、情報をどこまで共有するかという深い調整へ進みます。立場を守ろうとして抱え込まず、判断できる範囲と説明責任を明確にしてください。資源の扱いを丁寧に整えることが、仕事上の信頼を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N11,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,11,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、仲間との連携が、共同資金、限定された情報、互いの弱みを預ける関係へ深まりやすくなります。集団への忠誠心だけで負担を受けず、管理方法と退出できる条件も確認してください。明確な責任分担が、共同目標を安全に支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S07_S08_N12,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,7,8,ANY,ANY,12,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、関係の背後に隠れていた依存、不安、言えない怒りが、親密さや共有の問題を通して意識に上りやすくなります。すぐ相手へ答えを求めず、何を失うことが怖いのか静かに見つめてください。内側の動機を知ることが、必要な境界と対話を選ぶ助けになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N01,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,1,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、深い関係や共有の課題に集中していた力が、自分の視野を広げる学びや挑戦へ向かいます。慣れた考えを守るだけでなく、実際に見聞きしたことから判断を更新してください。自分の背景を携えて新しい世界へ踏み出すことが、次の指針を作ります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N02,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,2,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、共同資金や継続的な負担を見直す流れから、学び、旅、専門知識へ自分の資源を投じる流れへ変わります。勢いだけで大きな計画を選ばず、費用と時間を生活の基盤に照らしてください。守れる予算を決めることが、挑戦を長く続ける支えになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N03,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,3,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、言いにくい本音を掘り下げる対話から、学んだことを伝え、書き、遠くへ届ける行動へ重心が移ります。身近な経験だけを普遍的な答えにせず、資料や異なる意見も確かめてください。丁寧な発信が、自分の考えを広い文脈へ育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N04,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,4,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、家族の共有責任や過去の感情を扱う段階から、ルーツを学び直し将来の居場所を考える段階へ入ります。家族の価値観を唯一の基準にせず、旅や学びで得た視点と照らしてください。戻れる場所を持つことが、遠くへ進む勇気を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N05,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,5,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、恋愛や創作に潜む強い感情が、作品の発表、遠征、専門的な学びなど外の世界へ向かう熱意に変わります。注目を急いで話を大きくせず、伝えたい体験と根拠を整えてください。個人的な情熱を開かれた表現へ育てることが、創造の幅を広げます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N06,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,6,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、報酬や共同負担など職場の深い実務から、資格、研修、専門分野を学び仕事の可能性を広げる行動へ移ります。知識を集めるだけで満足せず、日課の中に試す時間を置いてください。現場と学びを往復することが、使える力を育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N07,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,7,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、パートナーとの親密さや共有責任を確かめる段階から、二人の将来像、旅、学びについて方向を決める段階へ進みます。自分の信念を守るために相手を説得しきろうとせず、違いを残せる計画を作ってください。共通の目的が、関係に前向きな距離を与えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N08,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,8,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、共有資金や心理的な重さに深く向き合った経験を、研究、学習、人生観の更新へつなげたくなります。痛みをすぐ意味づけせず、まだ分からない部分も保留してください。深く得た気づきを広い知識と結ぶことが、次に進むための見取り図になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N09,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,9,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、学び、旅、信念、発信に行動力が集まり、遠い目標へ具体的に動きたくなります。自分の正しさを守るための議論に偏らず、実体験と異なる立場を取り入れてください。安心できる価値観を土台に未知へ進むことで、視野が現実的に広がります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N10,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,10,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、仕事上の権限や資源を内側で調整する段階から、専門性を公に示し、教える、発表する、遠方と関わる段階へ移ります。評価を急いで断言せず、経験と根拠の範囲を明確にしてください。責任ある発信が、職業上の役割を広げる支えになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N11,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,11,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、仲間内で共有していた資源や秘密が、社会的な課題を学び、広いネットワークへ働きかける力に変わります。所属する集団の考えだけを正解にせず、別の地域や文化の声も聞いてください。共感を具体的な学びと行動へ結ぶことが、共同目標を育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S08_S09_N12,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,8,9,ANY,ANY,12,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、内側で抱えていた不安や依存のテーマが、精神的な学び、静かな旅、人生観の見直しへ向かいます。答えを求めて現実から離れすぎず、休息と日常の手入れも続けてください。一人で考える時間が、信じたいものと手放す思い込みを分ける助けになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N01,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,1,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、学びや遠い目標へ向けていた力を、自分の名前で担う役割や具体的な仕事へ移す時期に入ります。周囲の期待だけで立場を決めず、何を守るために行動したいのかを明確にしてください。自分らしい責任の取り方が、社会での立ち位置を整えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N02,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,2,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、学びや旅へ投じていた資源を、仕事、収入、専門性の確立へどう結びつけるかが焦点になります。評価を得るために条件を急いで受け入れず、報酬と負担が自分の価値観に合うか確かめてください。現実的な基準が、長く担える役割を選ぶ支えになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N03,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,3,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、広く学び発信する段階から、仕事上の説明、提案、判断を自分の責任で伝える段階へ進みます。感情的な反応を避けるために曖昧にせず、根拠と意図を分けて示してください。身近な言葉へ落とし込む力が、公的な役割を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N04,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,4,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、外の世界で得た視点を、家庭と仕事のバランスや将来の基盤へ反映したくなります。家族を守ることと社会的な責任を一人で両立させようとせず、時間と支援を具体的に調整してください。帰る場所を整えることが、外で役割を担う力になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N05,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,5,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、創作や学びを自由に広げる段階から、作品、企画、才能を公の場で責任ある形にする段階へ移ります。注目を急いで演出を大きくせず、誰へ何を届けたいかを決めてください。喜びから始めたことを仕事の形へ整える行動が、表現の軸を強くします。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N06,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,6,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、研修や専門知識を蓄える流れから、日々の仕事で判断し、周囲を支え、成果へつなげる流れへ変わります。責任感から業務を抱え込まず、手順、期限、休息を管理してください。学んだことを無理なく運用する仕組みが、実務での信頼を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N07,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,7,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、パートナーと共有していた将来像が、仕事上の協力、公的な契約、互いの役割として具体化しやすくなります。相手の期待を守ろうとして即答せず、決定権と責任の範囲を話してください。対等な合意が、二人で社会に向き合う土台になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N08,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,8,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、深い研究や共有資源を扱った経験を、組織の判断、予算、責任ある立場へ活かしたくなります。秘密を守ることと説明すべきことを混同せず、扱える権限を明確にしてください。見えない重さを適切に管理する姿勢が、公的な役割を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N09,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,9,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、学び、遠方との接点、信念を深める段階から、それを職業や社会的な目標として実行する段階へ入ります。理想を守るために結論を急がず、期限と到達点を現実に合わせてください。広い視野を具体的な責任へ変えることが、進む方向を定めます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N10,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,10,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、仕事、肩書、社会的な責任へ行動力が集中し、前に立って判断する機会が増えやすくなります。守るべき相手や場所への思いを原動力にしつつ、感情だけで方針を決めないでください。役割と休む時間を同時に定めることが、持続的な働き方を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N11,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,11,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、仲間と共有してきた理念や学びを、組織の方針、社会的な企画、自分の役割として形にしたくなります。集団の期待をすべて背負わず、誰に対して何を説明する立場かを明確にしてください。共同目標への責任ある参加が、社会との接点を育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S09_S10_N12,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,9,10,ANY,ANY,12,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、内側で育てていた信念や静かな学びが、表に立つ責任や仕事への決断を促します。無意識の不安を打ち消すために働きすぎず、動機を整理してから役割を選んでください。見えない準備と休息を保つことが、落ち着いて社会に向き合う力になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N01,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,1,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、自分の責任や立場を確立することから、仲間と将来像を共有し行動することへ重心が移ります。集団に合わせて個性を隠さず、自分が担える役割と望む距離を示してください。自分らしい参加の仕方が、安心できるつながりを育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N02,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,2,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、仕事や収入を個人の力で整える段階から、仲間との資源共有、会費、共同企画を現実的に動かす段階へ進みます。居場所を守るために負担を引き受けすぎず、予算と役割を明確にしてください。価値観の合う活動へ力を配ることが、将来の選択肢を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N03,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,3,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、公的な説明や仕事上の発信から、仲間同士の連絡、企画の調整、情報共有へ行動力が向かいます。感情の勢いで全員を動かそうとせず、目的、担当、返答期限を分けて伝えてください。開かれた連絡経路が、集団の動きを整えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N04,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,4,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、仕事や公的な役割へ集中していた力が、友人、所属先、今後の計画へ移り始めます。人との活動が増える一方で、家庭や私生活まで消耗させないよう、自分が安心して戻れる場所を守ることが重要になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N05,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,5,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、公に示してきた創作や企画を、仲間との共同制作、イベント、未来の計画へ広げたくなります。中心で輝くことだけを求めず、参加者それぞれの楽しみ方を残してください。喜びを分かち合える仕組みが、表現を長く育てる力になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N06,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,6,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、仕事上の責任を果たすことから、チームの日常を支え共同目標へ動くことへ力の使い方が変わります。頼られるまま雑務を抱えず、担当と休める順番を共有してください。無理のない運用を整えることが、仲間との活動を継続する支えになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N07,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,7,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、公的なパートナーシップを築く段階から、その関係を友人、支援者、より大きなネットワークへつなぐ段階に入ります。一人の相手へ期待を集中させず、目的ごとに頼れる人を分けてください。対等な連携の輪が、将来の計画を現実へ近づけます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N08,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,8,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、組織内で扱っていた予算や権限が、仲間との共同資金、支援活動、秘密を守る連携へ広がります。信頼だけで進めず、管理方法と説明できる範囲を決めてください。見えにくい責任を共有する仕組みが、集団への安心感を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N09,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,9,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、専門性や信念を社会で示す段階から、同じ志を持つ人と未来の課題へ取り組む段階へ進みます。理念を守るために異なる意見を遠ざけず、共通点と保留点を分けてください。学びを共同の行動へ変えることが、広い目標を育てます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N10,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,10,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、仕事や肩書へ集中していた力が、同業者、支援者、長期的な目標を共有する仲間へ向かいます。地位を守るための人脈づくりに偏らず、互いに何を支えられるかを確かめてください。公的な経験を仲間へ還元することが、次の役割を考える助けになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N11,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,11,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、友人、組織、共同目標そのものに行動力が集まり、仲間の居場所を守るために動きたくなります。全員の感情を背負わず、参加条件と役割を明確にしてください。共感を仕組みへ変えることが、集団の力を健やかに保ちます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S10_S11_N12,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,10,11,ANY,ANY,12,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、表に立つ責任の背後で抱えていた疲れや不安が、仲間との距離や集団への参加意欲に表れやすくなります。孤立を避けるためだけに予定を増やさず、安心して沈黙できる関係を選んでください。静かな協力と休息が、未来へ向かう力を整えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N01,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,1,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、仲間の中で自分を示す動きから、一人になって心身を整え次の行動を準備する流れへ変わります。活動を止めることを後退と考えず、刺激から離れて本音を確かめてください。静かな時間が、自分らしい力の使い方を取り戻す支えになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N02,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,2,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、共同企画や仲間との資源共有から、蓄え、見えにくい支出、休むための環境へ意識が向かいます。不安から抱え込むのではなく、今は使わないものと守りたい生活費を分けてください。安心のための余白を作ることが、内側の回復を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N03,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,3,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、集団での連絡や発信から距離を置き、考えを言葉になる前の段階で整理したくなります。通知や会話をすべて追わず、書き留めることと伝えることを分けてください。情報を静かに消化する時間が、必要な言葉を選ぶ助けになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N04,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,4,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、友人や所属先へ向けていた力が、家の中の休息、家族との静かな時間、過去の感情の整理へ戻ります。外の役割を家庭まで持ち込まず、安心して力を抜ける場所を整えてください。内側の居場所を守ることが、次の活動への準備になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N05,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,5,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、仲間との創作やイベントを動かす段階から、まだ見せない作品や願いを一人で育てる段階へ入ります。反応を得るために完成を急がず、遊びながら試せる余白を残してください。人目から離れた創造の時間が、本当に表したいものを深めます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N06,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,6,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、チームの日常を支える動きから、裏方の整理、休養、表に出ない作業へ重心が移ります。責任感で疲れを覆わず、今すぐ必要な仕事と待てる仕事を分けてください。静かな手入れと休息を予定に入れることが、次の働き方を整えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N07,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,7,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、友人や支援者との広いつながりより、特定の相手との言葉にならない距離感や未整理の感情が気になりやすくなります。相手の反応を追う前に、自分が何を怖れているかを確かめてください。静かな対話と一人の時間が、関係の境界を整えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N08,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,8,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、集団で共有していた資金や責任が、秘密の負担、過去から続く義務、言えない不安として意識に上りやすくなります。一人で処理せず、相談できる範囲と守る情報を分けてください。見えない重さを整理することが、深い安心を取り戻す助けになります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N09,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,9,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、仲間と掲げていた理念や社会的な課題から一歩引き、自分が本当に信じたいものを静かに見直す流れへ入ります。答えを急いで別の思想へ飛びつかず、経験と感情が落ち着く時間を取ってください。内側で育つ理解が、次の学びの方向を示します。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N10,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,10,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、同業者や支援者と将来を広げる段階から、表に出ない準備、仕事の区切り、休息へ力を戻す段階に入ります。評価を失う不安から動き続けず、引き継ぐことと自分で終えることを分けてください。静かな整理が、次の公的な役割を支えます。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N11,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,11,transit_calendar,MARS:sign_ingress:CANCER,exact_day,火星が{event_date}に蟹座へ移ると、友人、組織、共同目標へ集中していた力をいったん内側へ戻し、所属との距離を見直したくなります。仲間を守るためにすべてへ応じず、参加を休む時間と連絡方法を伝えてください。適切に離れることが、つながりを保つための余白になります。,100,1
2026_08_SIGN_MARS_GEMINI_CANCER_S11_S12_N12,2026-08,40,MARS,sign_ingress,GEMINI,CANCER,11,12,ANY,ANY,12,transit_calendar,MARS:sign_ingress:CANCER,exact_day,{event_date}に火星が蟹座へ移ると、休息、内省、手放し、裏方の準備に行動力が集まり、外からは見えない整理が進みやすくなります。抑えていた怒りを働くことで散らさず、安全に言葉や体の動きへ逃がしてください。静けさの中で力を整えることが、新しい始まりへの備えになります。,100,1
2026_08_SIGN_SUN_LEO_VIRGO_S12_S01_N01,2026-08,50,SUN,sign_ingress,LEO,VIRGO,12,1,ANY,ANY,1,transit_calendar,SUN:sign_ingress:VIRGO,exact_day,太陽が{event_date}に乙女座へ移ると、水面下で準備していたことを自分の意思で始め、生活と見せ方を組み直す新しい周期に入ります。周囲の期待に合わせて急に変わろうとせず、今の自分に必要な習慣を一つ選んでください。小さな実践が、自然な存在感を取り戻す支えになります。,100,1
2026_08_SIGN_SUN_LEO_VIRGO_S12_S01_N02,2026-08,50,SUN,sign_ingress,LEO,VIRGO,12,1,ANY,ANY,2,transit_calendar,SUN:sign_ingress:VIRGO,exact_day,{event_date}に太陽が乙女座へ移ると、休息や内側の整理に向けていた意識が、自分の価値、持ち物、使える力を現実的に整える方向へ移ります。不安から物を増やさず、今の生活に必要な資源を見極めてください。自分で選んだ基準が、新しい周期の安定した足場になります。,100,1
2026_08_SIGN_SUN_LEO_VIRGO_S12_S01_N03,2026-08,50,SUN,sign_ingress,LEO,VIRGO,12,1,ANY,ANY,3,transit_calendar,SUN:sign_ingress:VIRGO,exact_day,太陽が{event_date}に乙女座へ移ると、胸の内で考えていたことを、自分の言葉で伝え、学び、身近な人と確かめる流れが始まります。完璧な説明を待たず、事実と意見を分けて短く表してください。日々の対話を整えることが、新しい自分の輪郭を明確にします。,100,1
