Template_ID,Cluster_ID,Month_ID,Event_Type,Valid_From,Peak_At,Valid_To,Carryover_Flag,Participating_Planets,Sign_Signature,Aspect_Signature,Max_Orb,Min_Planet_Count,Moon_Eligibility,Anchor_Planet,Anchor_Solar_House,Anchor_Natal_House,Personalization_Mode,House_Token_Planets,Date_Source,Date_Key,Date_Precision,Selection_Group,Supersedes_Cluster_IDs,Section_Order,Priority,Title,Paragraph_Template,Tags,Active_Flag
2026_09_VENUS_PLUTO_SQUARE_S01_N05,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,5,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,表現する喜びを反応から切り離す,{event_date}頃は、自分の魅力や創作を強く打ち出したくなる一方、誰かの反応を確かめ続けたくなるかもしれません。恋愛、遊び、作品を相手の関心をつなぎ留める手段にせず、まず自分が夢中になれる部分を取り戻してください。公開範囲や費やす時間を自分で決めると、評価への執着を表現の深さへ変えられます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N06,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,6,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,好印象より続けられる日課を選ぶ,{event_date}頃は、自分を整えたい気持ちが仕事の進め方や美容、食事、休息の習慣へ向かいます。完璧な見た目や有能さを保つために無理を重ねず、誰の期待に応えようとしているのかを確かめましょう。負担の大きい作業を一つ減らし、心身が楽になる手順を残すと、自信を消耗せず日常に根づかせられます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N07,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,7,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,相手のまなざしと自己像を混同しない,{event_date}頃は、人からどう見られるかが強く気になり、親密な相手の好みや反応が自己評価へ入り込みやすくなります。相手を変えようとしたり、自分を合わせ切ったりする前に、互いに望む距離、紹介の仕方、決定権を言葉にしてください。対等な違いを認めることが、魅力を競争や支配から守ります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N08,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,8,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,深い結びつきにも自分の境界を置く,{event_date}頃は、信頼を深めたい思いと、自分の主導権を保ちたい思いが、秘密や共有資産、親密さの扱いで交差します。愛情の証明として過度に差し出したり、相手の選択を確かめ続けたりせず、共有する範囲と保留する範囲を決めましょう。条件を曖昧にしないことが、濃い関係の中でも自分を見失わない支えになります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N09,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,9,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,借りた正解ではなく自分の美意識で選ぶ,{event_date}頃は、新しい価値観や文化に触れて自己像を更新したくなりますが、影響力の強い人の思想や洗練された見せ方へ一気に染まりやすい面もあります。憧れと同意を分け、学びたい点、疑問が残る点、自分の経験で確かめる点を書き出してください。結論を急がない探究が、借り物ではない信念と表現を育てます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N10,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,10,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,評価される役割と本来の自分を分ける,{event_date}頃は、仕事上の立場や社会から見える姿を刷新したくなり、肩書、実績、影響力へのこだわりが強まるかもしれません。注目を得るために無理な約束をせず、担いたい責任と、評価のためだけに続けている役割を分けましょう。見せ方より判断基準を明確にすると、権威に寄りかからない存在感へ整えられます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N11,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,11,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,仲間内の人気より自由な立ち位置を選ぶ,{event_date}頃は、仲間やコミュニティの中でどんな自分を示すかが焦点となり、好意を失いたくない気持ちから空気を読みすぎることがあります。中心人物の期待や暗黙の序列に合わせる前に、参加したい目的と引き受けられる範囲を確認してください。付き合い方を選び直すことで、所属を保ちながら個性も守れます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S01_N12,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,1,12,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,誰にも見せない欲求を静かに確かめる,{event_date}頃は、表向きの自己像の裏で、認められたい気持ちや失う不安、密かな憧れが濃く浮かびやすい時です。すぐに行動や告白へ変えず、何に惹かれ、何を恐れているのかを一人で書き留めてください。休息や創作の時間を通して感情を観察すると、無意識の執着と本当に大切な望みを分けられます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N01,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,1,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,身につける物と自己評価を切り分ける,{event_date}頃は、持ち物や使える資源を整える課題が、装い、身体の扱い、自信の持ち方に表れます。価値を示すためだけに高価な選択を重ねず、着心地、手入れのしやすさ、今の生活で使う頻度を確かめてください。自分をよく見せる出費と、自分をいたわる支出を分けると、所有物に頼らない安心が育ちます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N02,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,2,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,足りなさを埋める支出の癖を見直す,{event_date}頃は、収入や蓄えへの不安と欲しい物への強いこだわりが結びつき、数字以上に不足感が膨らみやすい時です。買う、ため込む、手放さないという反応の前に、必要額、楽しみに使える額、保留する額を分けましょう。安心を一度の買い物で得ようとせず、管理できる範囲を増やすことが自己価値の支えになります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N03,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,3,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,価格と条件を曖昧な好意に任せない,{event_date}頃は、自分の時間や技能にどんな価値を置くかが、見積もり、値段交渉、身近な人との貸し借りに表れます。関係を悪くしたくないために無料で引き受けたり、後から不満を強く示したりせず、範囲、期限、対価を先に言葉にしてください。丁寧な条件確認が、好意を利用や駆け引きへ変えない境界になります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N04,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,4,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,家の安心に必要な費用を選び直す,{event_date}頃は、住まいや家族へ資源を注ぐ意味が問われ、安心のための支出と、期待に応えるための負担が混ざりやすくなります。家具、修繕、援助を勢いで決めず、誰が望み、誰が使い、誰が支払うのかを確認しましょう。思い出の品も残す理由を見直すと、愛情を物の量で証明せず落ち着ける居場所を整えられます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N05,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,5,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,楽しみへの出費を評価競争から守る,{event_date}頃は、趣味、創作、恋愛へどこまでお金と時間を使うかに、喜びと承認欲求のせめぎ合いが表れます。相手を引きつけるための贈り物や、上達を誇示するための道具へ偏らず、自分が繰り返し楽しめる範囲を決めてください。反応の大きさより満足の深さを基準にすると、楽しみを比較や執着から守れます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N06,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,6,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,働き方と対価の不均衡を整え直す,{event_date}頃は、日々の仕事へ差し出す時間と得られる対価、心身を整える費用の釣り合いが気になりそうです。有能さを証明するために負担を抱え込まず、業務範囲、追加対応、休息に必要な条件を見直してください。便利さの名の下で続く持ち出しを記録すると、自分の労力を軽く扱わない実務的な改善点が見つかります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N07,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,7,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,好意と取引条件を同じにしない,{event_date}頃は、誰と何を交換するかが焦点となり、相手への好意や遠慮が、契約、料金、役割分担の判断へ入り込みやすくなります。気持ちが通じていることを公平さの証明にせず、金額、期限、変更時の扱いを具体的に確かめましょう。断る余地を互いに残した合意なら、関係の強さに頼らず価値を交換できます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N08,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,8,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,共有するお金の決定権を確かめる,{event_date}頃は、自分の資産を守りたい気持ちと、誰かと深く支え合いたい気持ちが、共有口座、負担、返済、贈与の扱いで交差します。信頼の証として全てを一緒にせず、閲覧できる範囲、決定する人、見直す時期を明確にしてください。秘密や罪悪感で条件を結ばないことが、依存を増やさない協力につながります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N09,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,9,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,学びへの投資を権威への憧れで決めない,{event_date}頃は、学習、旅、資格へ資源を投じる選択に、将来への期待と影響力ある人への憧れが混ざりやすい時です。高額であることや限定性を価値の保証とみなさず、学べる内容、使う場面、続ける費用を比べてください。教える人の強さではなく、自分の問いが深まるかを基準にすると、借り物の信念へ支払わずに済みます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N10,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,10,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,肩書のための出費と必要経費を分ける,{event_date}頃は、収入や所有する資源の使い道が、仕事上の評価や責任、社会的な立場と結びつきます。権威を示すための装備や付き合いへ流されず、成果に必要な経費と、印象維持だけの支出を分けましょう。報酬と負担の内訳も確認すると、立場を守るために自分の資産を削る構図を見直せます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N11,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,11,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,仲間との資源配分を空気で決めない,{event_date}頃は、仲間と持ち寄るお金、時間、技能をどう配るかに、好意と発言力の偏りが見えやすくなります。熱意の強い人へ決定を任せ切ったり、所属を保つために負担を隠したりせず、目的、上限、精算方法を共有してください。貢献の形を一つに固定しないことが、序列ではなく納得で続く協力を支えます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S02_N12,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,2,12,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,見えない不安から抱える物を減らす,{event_date}頃は、失うことへの漠然とした不安が、使わない物をため込む、支出を隠す、安心のために余分を抱える形で表れやすいでしょう。自分を責めず、見直せる明細と持ち物から一つずつ確認してください。休息に必要な費用は残し、恐れだけで維持している負担を減らすと、数字と感情を混同せず資源を扱えます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N01,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,1,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,言葉の印象と本来の意図を揃える,{event_date}頃は、伝え方や身近な交流が前面に出て、自分を魅力的に見せたい気持ちと、主導権を握りたい気持ちが声や表情ににじみそうです。相手の反応を読む前に、伝えたい事実と望む印象を分けてください。飾った説明や強い断定を減らし、自分の言葉で言い直すと、無理に引きつけなくても意図が届きます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N02,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,2,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,お得な話ほど数字と出所を確かめる,{event_date}頃は、買い物や収入に関する情報へ敏感になり、魅力的な条件や誰かの強い勧めに心が動きやすくなります。希少性や親しさを価値の保証にせず、価格、継続費用、比較対象、情報の出所を書き分けましょう。話し手への好意と内容の妥当性を別々に確かめると、自分の資源を焦りから守れます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N03,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,3,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,会話の駆け引きを率直な確認へ戻す,{event_date}頃は、身近な会話やメッセージで、好かれたい思いと相手の本音を探りたい思いが強まりそうです。遠回しな試し方や返信速度の読み合いに頼らず、確認したいことと自分の希望を短く伝えてください。沈黙へ意味を足しすぎず、対面、文章、保留のどれが適切かを選ぶと、関係を消耗させない交流になります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N04,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,4,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,家族の含みある言葉を事実へ戻す,{event_date}頃は、家族との連絡や昔の話題に、愛情、期待、主導権の複雑な含みを感じやすいでしょう。誰かの一言を過去の役割の再要求と決めつけず、今回頼まれていること、断れること、後で話すことを分けてください。記憶の正しさを競うより今の希望を確認すると、居場所を守りながら会話を更新できます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N05,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,5,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,反応を操らず作品の核を伝える,{event_date}頃は、創作、発信、恋愛の言葉に強い魅力を持たせたくなり、相手の反応を狙いすぎることがあります。刺激的な表現や意味深な沈黙で関心をつなぐ前に、何を楽しみ、何を共有したいのかを明確にしてください。受け手を動かす技法と、自分が守りたい作品の核を分けると、表現の深さを保てます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N06,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,6,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,職場の頼み方と断り方を整える,{event_date}頃は、日常業務の連絡や依頼で、感じよく応じたい気持ちと負担を増やしたくない気持ちがぶつかりそうです。好意的な言い回しの裏にある作業量を見落とさず、期限、優先度、担当範囲を確認してください。曖昧な了承をせず代替案まで伝えると、関係を荒立てず実務の境界を守れます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N07,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,7,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,交渉を好感度ではなく条件で進める,{event_date}頃は、対話や交渉の場で相手の好みをつかみやすい反面、その情報を使って優位に立ちたい気持ちも生まれやすくなります。印象の良さだけで合意を急がず、双方の目的、譲れる点、撤回できる期限を確認しましょう。相手を説得する前に選択肢を並べると、駆け引きに偏らない対等な結論へ近づけます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N08,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,8,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,秘密を親密さの証明に使わない,{event_date}頃は、深い話を交わしたい欲求が高まり、秘密や弱みを共有することに特別な意味を感じやすくなります。信頼を確かめるために告白を迫ったり、聞いた内容を関係の切り札にしたりせず、話さない権利も尊重してください。共有後の扱いまで合意すると、情報を支配ではなく理解のために使えます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N09,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,9,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,強い主張ほど別の資料と照らし合わせる,{event_date}頃は、学びや社会的な議論で説得力のある主張に惹かれ、自分も明快な答えを示したくなりそうです。語り手の魅力や多数の賛同を正しさとみなさず、反対資料、前提、適用できない例も確認してください。結論を保留できる余裕を持つと、思想への憧れと自分で確かめた理解を分けられます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N10,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,10,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,公の発言に肩書以上の責任を持つ,{event_date}頃は、仕事上の発言や公への知らせが注目されやすく、好印象を得たい思いと影響力を示したい思いが重なります。権威ある言葉を借りて押し切らず、確認済みの事実、個人の見解、未決事項を分けて伝えてください。誰にどう届くかまで考えると、肩書に頼らず信頼を積み上げる発信になります。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N11,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,11,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,集団の空気と本当の合意を分ける,{event_date}頃は、仲間内の情報交換が活発になる一方、人気のある意見や中心人物の言葉が結論を左右しやすくなります。反対しにくい沈黙を賛成と数えず、匿名回答、再検討の時間、少数意見を拾う方法を用意してください。誰が言ったかより内容を比べることで、親しさや序列に偏らない合意を作れます。,square;venus;pluto;values;relationships,1
2026_09_VENUS_PLUTO_SQUARE_S03_N12,2026_09_VENUS_PLUTO_SQUARE,2026-09,aspect_cluster,2026-09-14T00:00:00+09:00,2026-09-16T03:34:00+09:00,2026-09-18T23:59:59+09:00,0,VENUS|PLUTO,VENUS:SCORPIO|PLUTO:AQUARIUS,VENUS-PLUTO:90,3,2,not_applicable,VENUS,3,12,anchor_house,VENUS|PLUTO,swiss_ephemeris,VENUS:PLUTO:90:2026-09-16,exact_day,SEP_VALUES_POWER,,50,90,言葉になる前の違和感を記録する,{event_date}頃は、何気ない言葉の裏を読みすぎたり、説明できない違和感を抱えたまま会話を続けたりしやすい時です。相手の意図を決めつけず、実際に聞いた言葉、身体の反応、自分の連想を別々に記録してください。すぐに答え合わせを求めず静かな時間を置くと、直感と不安を分けて必要な確認を選べます。,square;venus;pluto;values;relationships,1
