Aspect_Logic_ID,T_Planet,N_Planet,Aspect_Angle,Category,N_House,N_Sign_Element,T_Retrograde_Flag,Orb_Status,Text_Description,Countdown_Label,Countdown_ID,Essential_Dignity_Score,Score_Impact,Priority,timeline_advise,Decision_Flag,Sync_Flag,Noise_Flag,Pressure_Score
TRANSIT_MERCURY_NATAL_URANUS_60_12_HEALTH_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,60,Health,12,Water,1,Applying,以前の休息や体調にまつわる不安が戻り、今の自分に必要な静けさを見直しやすい時期です。過去に飲み込んだ疲れや言葉にできなかった違和感が、ふとした瞬間に浮かぶかもしれません。記憶に沈みすぎず、自分を癒やすための受け止め方を選ぶほど、情報との距離感が安定します。,,MIND_BODY_BALANCE,-3,31,5,-,1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Fire,0,Applying,自分の出し方や第一印象について、言葉が勢いを帯びやすい時期です。思いついた考えをすぐ表に出したくなり、周囲との会話で驚きや摩擦が生まれることがあります。強さだけで押し通さず、伝えたい核心が残る言葉を選ぶほど、判断の軸が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-2,-45,6,突然の予定変更や通信機器のトラブルが発生しやすく、臨機応変な対応を迫られます。,-1,0,0,-27
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Fire,1,Applying,以前の自分の出し方や発言を思い返し、今の自分に合う表現へ戻しやすい時期です。過去に急いで言ったことや飲み込んだ本音が、再び意識に上がるかもしれません。昔の反応に縛られず、現在の自分をまっすぐ扱う言葉を選ぶほど、受け止め方が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Earth,0,Applying,自分の出し方について、慎重な判断と新しい表現がぶつかりやすい時期です。周囲にどう見られるかを確かめながらも、いつもと違う言い方を試したくなることがあります。守りに固まりすぎず、今の自分が納得できる言葉を選ぶほど、情報との距離感が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Earth,1,Applying,以前の第一印象や発言に関する記憶を見返し、今の自分に合う判断へ直しやすい時期です。過去の失敗感や慎重になりすぎた場面が戻る一方で、より自然な表し方も見えてきます。古い評価を基準にしすぎず、自分の輪郭を穏やかに示す言葉を選ぶほど、考え方の軸が安定します。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Air,0,Applying,自分の出し方や会話の始め方で、考えが散らばりやすい時期です。人の反応を見ながら言葉を変えたくなり、話の流れが急に別方向へ動くことがあります。速く伝えることに寄りすぎず、要点と余白が残る言葉を選ぶほど、情報との距離感が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Air,1,Applying,以前の自分の発言や周囲の反応を思い返し、今の考えに合う表現へ組み直しやすい時期です。過去に軽く扱った話題や聞き逃した意見が、別の意味を持って戻るかもしれません。昔の説明に合わせすぎず、現在の自由さを保つ言葉を選ぶほど、判断の軸が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Water,0,Applying,自分の出し方について、感情の揺れが言葉に出やすい時期です。相手の反応を敏感に受け取り、思わぬ一言で関係の空気が変わることがあります。気持ちを隠しすぎず、かといって飲まれすぎない言葉を選ぶほど、受け止め方が整います。,,GENERAL_LEARNING_OPEN_MERCURY,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_1_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,1,Water,1,Applying,以前の自分の発言や第一印象にまつわる感情が戻り、今の自分をどう見せるか考えやすい時期です。過去の誤解や言えなかった思いが、ふとした会話で揺さぶられるかもしれません。記憶に引っぱられすぎず、現在の心を守る距離感が大切です。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Fire,0,Applying,お金や持ち物に関する判断で、勢いのある考えが出やすい時期です。欲しいものや収入への期待について、急に決めたくなったり大胆な話をしたくなったりすることがあります。衝動だけで測らず、自分の価値がどこにあるか見抜く言葉を選ぶほど、考え方の軸が整います。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Fire,1,Applying,以前のお金や持ち物に関する判断が戻り、今の価値観に合う言葉へ直しやすい時期です。過去に勢いで決めた買い物や収入への期待が、再び気になってくるかもしれません。昔の欲求に押されすぎず、今の自分が納得できる価値を見抜く言葉を選ぶほど、受け止め方が整います。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Earth,0,Applying,お金や持ち物に関する判断で、確かめたい気持ちと急な変更願望がぶつかりやすい時期です。収入、支出、必要なものについて、安定を求めながらも別の選択肢が気になりそうです。損得だけに閉じず、安心と自由の釣り合いを測る言葉を選ぶほど、情報との距離感が整います。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_POS,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Earth,1,Applying,以前のお金や持ち物に関する不安を見返し、今の基準に合う判断へ戻しやすい時期です。過去の買い方や収入への考えが気になり、堅実に整えたい思いと変えたい思いが同時に出るかもしれません。古い心配に固まりすぎず、現在の納得を支える言葉を選ぶほど、考え方の軸が安定します。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Air,0,Applying,お金や持ち物に関する情報が増え、判断が揺れやすい時期です。人の意見や新しい条件を聞くほど、欲しいものや必要なものへの考えが急に変わることがあります。話に流されすぎず、自分の価値基準が残る言葉を選ぶほど、情報との距離感が整います。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Air,1,Applying,以前のお金や持ち物に関する会話を思い返し、今の考えに合う判断へ組み直しやすい時期です。過去に聞いた助言や比べてしまった情報が、別の意味を持って戻るかもしれません。昔の説明に寄りかからず、現在の価値を軽やかに示す言葉を選ぶほど、判断の軸が整います。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Water,0,Applying,お金や持ち物について、感情の揺れが判断に入り込みやすい時期です。安心したい気持ちから急に欲しいものが増えたり、相手の言葉で価値の感じ方が変わったりすることがあります。満たされなさを埋めるより、自分に必要なものを静かに見抜く言葉を選ぶほど、受け止め方が整います。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_POS,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_2_MONEY_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Money,2,Water,1,Applying,以前のお金や持ち物にまつわる感情が戻り、今の自分に合う価値の置き方を考えやすい時期です。過去の不足感や手放せなかったものへの思いが、ふとした会話で揺れるかもしれません。記憶に引き寄せられすぎず、現在の安心を守る距離感が大切です。,,MONEY_INCOME_CHANCE_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Fire,0,Applying,身近な会話や学びの場で、言葉が勢いを持ちやすい時期です。思いついたことをすぐ伝えたくなり、近しい人とのやり取りで誤解や驚きが生まれることがあります。強く言い切るより、考えの核心がまっすぐ届く言葉を選ぶほど、判断の軸が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Fire,1,Applying,以前の身近な会話や学びの記憶が戻り、今の自分に合う伝え方へ直しやすい時期です。過去に急いで話したことや聞き逃した内容が、再び意識に上がるかもしれません。昔の勢いに戻るより、現在の理解を明るく示す言葉を選ぶほど、受け止め方が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Earth,0,Applying,身近な会話や学びについて、確かめたい気持ちと新しい発想がぶつかりやすい時期です。連絡や説明の場では、細部を整えたいのに急に別の言い方を試したくなることがあります。正しさだけに寄せず、相手に届く形を見抜く言葉を選ぶほど、情報との距離感が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Earth,1,Applying,以前の身近な会話や学び残した内容を見返し、今の理解に合う言葉へ戻しやすい時期です。過去の確認不足や遠慮した発言が気になり、より具体的に伝えたい思いが強まるかもしれません。古い失敗感に固まらず、現在の納得を支える言葉を選ぶほど、考え方の軸が安定します。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Air,0,Applying,身近な会話や学びの場で、情報が多く入り判断が散らばりやすい時期です。近しい人の意見や連絡の流れから、考えが急に変わったり話題が飛びやすくなったりします。速さに引っぱられず、要点と余白を残す言葉を選ぶほど、情報との距離感が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Air,1,Applying,以前の身近な会話や学びに関する情報が戻り、今の考えに合う説明へ組み直しやすい時期です。過去に軽く流した話や保留した連絡が、別のつながりを持って見えてくるかもしれません。昔の理屈に寄せすぎず、現在の思考を自由にする言葉を選ぶほど、判断の軸が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Water,0,Applying,身近な会話や学びについて、感情に反応して言葉が揺れやすい時期です。相手の一言を深く受け取りすぎたり、ふとした気づきで話の流れが変わったりすることがあります。気持ちを隠しすぎず、読みすぎもしない言葉を選ぶほど、受け止め方が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_3_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,3,Water,1,Applying,以前の身近な会話や学び残したことが心に戻り、今の感覚で意味を捉え直しやすい時期です。過去の誤解や言えなかった思いが、近しい人とのやり取りでふいに浮かぶかもしれません。記憶に沈みすぎず、現在の自分を守れる距離感を選ぶことが大切です。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Fire,0,Applying,家族や居場所に関する会話で、思い切った言葉が出やすい時期です。抑えていた本音や暮らしへの不満が急に表に出て、身近な相手との空気が揺れることがあります。勢いで決着をつけようとせず、安心を作り直すための言葉を選ぶほど、判断の軸が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Fire,1,Applying,以前の家族とのやり取りや居場所に関する記憶が戻り、今の自分に合う伝え方を探しやすい時期です。過去に強く言いすぎたことや飲み込んだ本音が、ふとした会話で浮かぶかもしれません。昔の熱に戻りすぎず、現在の安心を守れる言葉を選ぶほど、受け止め方が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Earth,0,Applying,家や暮らしの土台について、確かめたい思いと変えたい思いがぶつかりやすい時期です。家族との相談や住まいの話では、現実的な条件を見ながらも急に別の選択肢が気になることがあります。守りに固まりすぎず、安心と変化の釣り合いを見抜く言葉を選ぶほど、情報との距離感が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Earth,1,Applying,以前の家族内の決まりや暮らし方を見返し、今の安心に合う判断へ直しやすい時期です。過去の遠慮や責任感が戻り、変えたい部分と残したいものの差がはっきりしてくるかもしれません。古い役割だけで自分を測らず、現在の暮らしを支える言葉を選ぶほど、考え方の軸が安定します。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Air,0,Applying,家族や居場所に関する話で、情報や意見が散らばりやすい時期です。身近な相手との連絡では、話題が急に変わったり、思わぬ提案で予定が揺れたりすることがあります。言葉を急がず、落ち着きたい場所が伝わる表現を選ぶほど、情報との距離感が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Air,1,Applying,以前の家族との会話や居場所に関する情報が戻り、今の考えに合う説明へ組み直しやすい時期です。過去に聞き流した話や曖昧な約束が、別の意味を持って見えてくるかもしれません。昔の理屈に合わせすぎず、現在の自由さを守る言葉を選ぶほど、判断の軸が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Water,0,Applying,家族や居場所に関する会話で、感情が言葉ににじみやすい時期です。相手の反応を敏感に受け取りすぎたり、急な気づきで安心の形を変えたくなったりすることがあります。気持ちを閉じ込めず、穏やかに境目を示せる言葉を選ぶほど、受け止め方が整います。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_4_GENERAL_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,General,4,Water,1,Applying,以前の家族とのやり取りや居場所への思いが戻り、今の自分に必要な距離を考えやすい時期です。過去の誤解や言えなかった感情が、身近な会話でふいに揺れるかもしれません。記憶に沈みすぎず、現在の安心を静かに選ぶ言葉が大切です。,,GENERAL_LEARNING_OPEN_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Fire,0,Applying,好意や創作の場面で、言葉が強く飛び出しやすい時期です。楽しい気持ちや相手への関心が高まり、急な誘いや大胆な表現で関係の空気が変わることがあります。衝動だけで近づかず、ときめきと尊重が両方残る言葉を選ぶほど、考え方の軸が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Fire,1,Applying,以前の好意や創作への熱が戻り、今の自分に合う表現へ直しやすい時期です。過去に言えなかった気持ちや途中で止めた楽しみが、急に鮮やかに感じられるかもしれません。昔の高揚に流されすぎず、現在の喜びを素直に扱う言葉を選ぶほど、受け止め方が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Earth,0,Applying,好意や創作に関する判断で、現実的な確認と変化への欲求がぶつかりやすい時期です。趣味、遊び、相手への伝え方では、慎重に考えたいのに急に別の方法を試したくなることがあります。評価に固まりすぎず、自分が楽しめる基準を示す言葉を選ぶほど、情報との距離感が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Earth,1,Applying,以前の好意や創作に関する判断を見返し、今の価値観に合う形へ戻しやすい時期です。過去の遠慮や失敗感が気になる一方で、もっと自然に表せる道も見えてきます。古い評価に寄りかからず、現在の喜びを支える言葉を選ぶほど、考え方の軸が安定します。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Air,0,Applying,好意や創作をめぐる会話で、情報や気分が散らばりやすい時期です。相手の反応や周囲の話に影響され、表現の方向や誘い方が急に変わることがあります。言葉を広げすぎず、楽しさの中心が残る距離感を選ぶほど、情報との付き合い方が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Air,1,Applying,以前の好意や創作にまつわる会話を思い返し、今の気持ちに合う説明へ組み直しやすい時期です。過去に軽く流した言葉や保留した誘いが、別の意味を持って戻るかもしれません。昔の空気に合わせすぎず、現在の自由さを保つ言葉を選ぶほど、判断の軸が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Water,0,Applying,好意や創作の場面で、感情の揺れが言葉や表現に出やすい時期です。相手の反応を深く受け取り、ふとしたきっかけで気持ちの向きが変わることがあります。思いを隠しすぎず、読みすぎにも寄らない言葉を選ぶほど、受け止め方が整います。,,LOVE_REPAIR_MERCURY_SHORT_POS,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_5_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,5,Water,1,Applying,以前の好意や創作への思いが戻り、今の感覚で表現を見直しやすい時期です。過去に言えなかった気持ちや心に残った反応が、ふとした会話で揺れるかもしれません。記憶に寄りかかりすぎず、現在のやさしさを守る距離感が大切です。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Fire,0,Applying,仕事や日々の役割について、言葉が強く出やすい時期です。報告や相談の場では、思いついた改善案をすぐ伝えたくなり、周囲との温度差が出ることがあります。勢いだけで押し切らず、必要な要点がまっすぐ届く言葉を選ぶほど、判断の軸が整います。,,WORK_FOCUS_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Fire,1,Applying,以前の仕事上の連絡や役割分担を思い返し、今の動きに合う伝え方へ直しやすい時期です。過去に急いで決めた手順や言えなかった不満が、再び意識に上がるかもしれません。昔の焦りに戻りすぎず、現在の負担を軽くする言葉を選ぶほど、受け止め方が整います。,,WORK_FOCUS_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Earth,0,Applying,仕事や日々の役割について、確実に進めたい思いと変えたい思いがぶつかりやすい時期です。資料、報告、担当範囲の話では、細部を整えたいのに急な変更案も浮かぶことがあります。完璧さだけに寄せず、実用性と柔軟さを測る言葉を選ぶほど、情報との距離感が整います。,,WORK_FOCUS_MERCURY_SHORT_POS,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Earth,1,Applying,以前の仕事上の手順や役割に関する判断を見返し、今の条件に合う形へ戻しやすい時期です。過去の確認不足や責任の抱え込みが気になり、より現実的な分け方を考えるかもしれません。古い義務感に固まりすぎず、続けられる基準を示す言葉を選ぶほど、考え方の軸が安定します。,,WORK_FOCUS_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Air,0,Applying,仕事や日々の役割に関する連絡で、情報が多く入り判断が散らばりやすい時期です。報告、相談、予定の調整では、人の意見に反応して手順を急に変えたくなることがあります。速さに流されず、要点と余白が残る言葉を選ぶほど、情報との距離感が整います。,,WORK_FOCUS_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Air,1,Applying,以前の仕事上の連絡や相談内容が戻り、今の考えに合う説明へ組み直しやすい時期です。過去に軽く流した情報や保留した確認が、別の問題として見えてくるかもしれません。昔の理屈に合わせすぎず、現在の判断を自由にする言葉を選ぶほど、軸が整います。,,WORK_FOCUS_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Water,0,Applying,仕事や日々の役割について、感情の揺れが判断に入り込みやすい時期です。相手の反応や職場の空気を敏感に受け取り、普段なら流せる一言が気になることがあります。抱え込みすぎず、自分の安心も保てる言葉を選ぶほど、受け止め方が整います。,,WORK_FOCUS_MERCURY_SHORT_POS,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_6_WORK_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Work,6,Water,1,Applying,以前の仕事上のやり取りや疲れにまつわる感覚が戻り、今の自分に合う距離を考えやすい時期です。過去に言えなかった不安や曖昧な役割が、ふとした連絡で揺れるかもしれません。記憶に引っぱられすぎず、負担と信頼を分けて見る言葉を選ぶほど、情報との距離感が安定します。,,WORK_FOCUS_MERCURY_SHORT_NEG_EXIT,3,-45,6,-,-1,0,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_7_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,7,Fire,0,Applying,好意や対人関係の場面で、言葉が勢いを持ちやすい時期です。相手への関心が高まり、急な誘いや率直な発言で関係の流れが変わることがあります。熱だけで近づかず、尊重と楽しさが両方残る言葉を選ぶほど、考え方の軸が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,1,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_7_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,7,Fire,1,Applying,以前の好意や対人関係で言い残したことが戻り、今の自分に合う伝え方を探しやすい時期です。過去の強い感情や未完了の会話が、相手との距離を考えるきっかけになるかもしれません。昔の熱に飲まれず、現在の誠実さを示す言葉を選ぶほど、受け止め方が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-2,-45,6,-,-1,1,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_7_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,7,Earth,0,Applying,好意や対人関係について、安定を求める思いと変化への欲求がぶつかりやすい時期です。約束や話し合いでは、確かめたい条件がある一方で、関係を新しくしたい気持ちも出てきます。安心だけに固まらず、互いの納得を見抜く言葉を選ぶほど、情報との距離感が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,1,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_7_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,7,Earth,1,Applying,以前の好意や対人関係の約束を見返し、今の価値観に合う距離へ戻しやすい時期です。過去の遠慮や確認不足が気になり、相手への期待を整理したくなるかもしれません。古い安心にしがみつかず、現在の関係を支える言葉を選ぶほど、判断の軸が安定します。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,1,-45,6,-,-1,1,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_7_LOVE_0_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,7,Air,0,Applying,好意や対人関係の会話で、情報や反応が多くなり判断が揺れやすい時期です。相手の一言から考えが変わり、関係の進め方や交渉の仕方を急に変えたくなることがあります。話を広げすぎず、互いの自由が残る言葉を選ぶほど、情報との距離感が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,1,0,-
TRANSIT_MERCURY_NATAL_URANUS_90_7_LOVE_1_Applying,TRANSIT_MERCURY,NATAL_URANUS,90,Love,7,Air,1,Applying,以前の好意や対人関係に関する会話を思い返し、今の考えに合う説明へ直しやすい時期です。過去に聞き逃した言葉や曖昧だった約束が、別の意味を持って戻るかもしれません。昔の解釈に縛られず、現在の距離を選べる言葉を持つほど、判断の軸が整います。,,LOVE_REPAIR_MERCURY_SHORT_NEG_EXIT,-5,-45,6,-,-1,1,0,-
